id,shape,d_size,color,clarity,cut,polish,sym,flour,m1,m2,m3,d_depth,d_table,d_ref,reportNo,detail,disc,rate,location,certNo,milky,eyeClean,browness,isbuy,los,isdisp,cert,types,disc1,oldRef,rap,update_time,sys_status,green,up_file_name,is_sh,certificate,daylight,order_by,is_size_normal,black,is_bgm,bt,bc,wt,wc,temp,order_tj,order_sx,rate_add,count_rate,insert_type,currentPage,pageSize,totalPage,totalRecord,shape_en,location_en,is_own_filter_stock,num_all,isown,app_check_code,sign,sessionkey,status,girdle,video,cgno,remark,disc2,rate1,pavilion_height,crown_height,arrows,pavilion_angle,crown_angle,girdle_percentage,kts,laser_inscription,heart,cert_type,col_tinge,reportComment,luster
4439453939,圆形,0.52,F,VVS1,EX,EX,EX,NON,5.15X5.18X3.22,,,62.4,56.0,F75-104806,7353472546,81884,-80.0,3931.2000000000003,印度,7353472546,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,FUZ-GK2DKI,4200.0,"Jul 18, 2020 10:49:21 AM",0,,81884 0718.xlsx,0,,,0,1,N,0,-,-,-,-,5.18,0,0,0.0,3931.2000000000003,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
4445995769,圆形,0.52,F,VVS1,EX,EX,EX,NON,5.11X5.16X3.22,,,62.70,56.00,F249-94A,7352528204,97085,-80.0,3931.2000000000003,孟买,7352528204,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FL2H-H2A,4200.0,"Jul 19, 2020 9:09:24 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,5.16,0,0,0.0,3931.2000000000003,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F249-94A,,,,,,,,,,,,,,,,,
4445506812,圆形,0.52,E,VVS2,EX,EX,EX,NON,5.19,5.21,3.17,60.90,58.00,LD20029057,1355114732,48394,-80.0,3931.2000000000003,印度,1355114732,无奶,EC0,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,LDLKKLHKZU,4200.0,"Jul 19, 2020 6:19:40 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/LD20029057.pdf,https://certifiedstone.info/diamondimages/LD20029057/LD20029057_1.jpg,0,1,N,0,BT0,BC0,WT0,WC0,5.21,0,0,0.0,3931.2000000000003,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,https://certifiedstone.info/viewer/vision360.html?d=LD20029057,,,,,,,,,,,,,,,,,
4445995007,圆形,0.52,F,VVS1,EX,EX,EX,NON,5.11X5.15X3.21,,,62.60,59.00,F240-131A,6355529327,97085,-80.0,3931.2000000000003,孟买,6355529327,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FL2K-GVGA,4200.0,"Jul 19, 2020 9:09:18 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,5.15,0,0,0.0,3931.2000000000003,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F240-131A,,,,,,,,,,,,,,,,,
4445535899,圆形,0.56,F,VVS2,EX,EX,EX,NON,5.28X5.31X3.25,,,61.4,59,0.50W801785,3355073820,50841,-67.18,3932.0736000000006,印度,3355073820,无奶,-,无咖,1,starrays.com,1,GIA,,1.8,K.ZKWDKGUDZ,4200.0,"Jul 19, 2020 6:22:30 PM",0,,starrays.com文档在线导入,0,https://dnadiamond.net/DNA/FrmShowCert.aspx?refno=0.50W801785,https://starrays.com/diaImages/Images/801785.jpg,0,1,N,0,BT0,BC0,-,-,5.31,0,0,0.0,3932.0736000000006,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,SL.TK,,,,,,,,,,,,,,,,,,
4445535799,圆形,0.53,E,VVS2,EX,EX,EX,NON,5.15X5.18X3.21,,,62.2,56,0.50W799315,6345650159,50841,-64.94,3933.8190000000004,印度,6345650159,无奶,-,无咖,1,starrays.com,1,GIA,,1.8,K.ZKWUHHVGZ,4500.0,"Jul 19, 2020 6:22:30 PM",0,,starrays.com文档在线导入,0,https://dnadiamond.net/DNA/FrmShowCert.aspx?refno=0.50W799315,https://starrays.com/diaImages/Images/799315.jpg,0,1,N,0,BT0,BC0,-,-,5.18,0,0,0.0,3933.8190000000004,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,M-SL.TK,,,,,,,,,,,,,,,,,,
4445655337,圆形,0.53,E,VVS2,EX,EX,EX,NON,5.17,5.15,3.24,62.8,56,AKL-304,6355055519,73302,-77.0,3940.02,香港,6355055519,无奶,-,无咖,1,www.glowstaronline.com,1,GIA,,3.0,AKL-VK2,4200.0,"Jul 19, 2020 6:43:42 PM",0,,glowstaronline接口导入,0,,https://s3-ap-southeast-1.amazonaws.com/pics.glowstaronline.com/imaged/akl-304/still.jpg,0,1,N,0,BT0,BC0,-,-,5.17,0,0,0.0,3940.02,1,0,0,0,0,ROUND,HK,True,0,False,0,,,,MED to STK,,,,,,,,,,,,,,,,,,
4445996687,圆形,0.53,E,VVS2,EX,EX,EX,NON,5.15X5.18X3.21,,,62.10,58.00,F76-164A,6351367657,97085,-77.0,3940.02,孟买,6351367657,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FUI-GI2A,4200.0,"Jul 19, 2020 9:09:34 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT1,BC0,-,-,5.18,0,0,0.0,3940.02,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F76-164A,,,,,,,,,,,,,,,,,
4445983665,圆形,0.53,E,VVS2,EX,EX,EX,NON,5.15X5.18X3.23,,,62.50,57.00,F153-340A,6351061698,97085,-77.0,3940.02,香港,6351061698,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGZV-V2KA,4200.0,"Jul 19, 2020 9:08:04 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,5.18,0,0,0.0,3940.02,1,0,0,0,0,ROUND,HK,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F153-340A,,,,,,,,,,,,,,,,,
4440781293,圆形,0.53,E,VVS2,EX,EX,EX,NON,5.32,5.35,3.12,58.5,61.0,CBP-343747,6352500557,71657,-77.0,3940.02,印度,6352500557,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,CBP-V2VU2U,4200.0,"Jul 18, 2020 5:25:33 PM",0,N,71657 0718.xlsx,0,https://www.sunrisediamonds.com.hk/certi/6352500557.pdf,https://cdn2.brainwaves.co.in/img/6352500557/PR.jpg,0,1,N,1,-,-,-,-,5.35,0,0,0.0,3940.02,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
4439284242,圆形,0.53,E,VVS2,EX,EX,EX,NON,5.35,5.32,3.12,58.5,61.0,CBP-343747,6352500557,12458,-77.26,3945.8076,印度,6352500557,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,1.5,CBP-V2VU2U,4200.0,"Jul 18, 2020 10:26:52 AM",0,N,12458 0718.xlsx,0,https://www.shairugems.net/certi/6352500557.pdf,,0,1,N,1,BT0,-,-,-,5.35,0,0,0.0,3945.8076,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
4439452947,圆形,0.54,E,VVS2,EX,EX,EX,NON,5.23X5.2X3.21,,,61.5,60.0,M021-1984,1359183951,81884,-74.0,3946.32,印度,1359183951,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,MKLG-GHD2,4200.0,"Jul 18, 2020 10:49:19 AM",0,,81884 0718.xlsx,0,,,0,1,N,0,-,-,-,-,5.23,0,0,0.0,3946.32,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
4445509444,圆形,0.54,E,VVS2,EX,EX,EX,NON,5.15,5.19,3.24,62.70,58.00,ALD10072048,7352062904,48394,-74.0,3946.32,印度,7352062904,无奶,-,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,ALDGKKULK2D,4200.0,"Jul 19, 2020 6:20:03 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/ALD10072048.pdf,,0,1,N,0,-,-,-,-,5.19,0,0,0.0,3946.32,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
4445982833,圆形,0.54,F,VVS1,EX,EX,EX,NON,5.17X5.20X3.25,,,62.60,58.00,F146-129A,6352054317,97085,-74.0,3946.32,孟买,6352054317,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FG2I-GLHA,4200.0,"Jul 19, 2020 9:07:58 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,5.20,0,0,0.0,3946.32,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F146-129A,,,,,,,,,,,,,,,,,
4445996959,圆形,0.54,F,VVS1,EX,EX,EX,NON,5.18X5.21X3.28,,,63.10,58.00,F85-147A,2357375716,97085,-74.0,3946.32,孟买,2357375716,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FDZ-G2UA,4200.0,"Jul 19, 2020 9:09:36 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,5.21,0,0,0.0,3946.32,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F85-147A,,,,,,,,,,,,,,,,,
4436136388,圆形,0.54,F,VVS1,EX,EX,EX,NON,5.23X5.26X3.24,,,61.7,58.0,236-281K,6352392848,71211,-74.0,3946.32,孟买,6352392848,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,LVI-LDGK,4200.0,"Jul 17, 2020 5:04:23 PM",0,,71211 0717.xlsx,0,,,0,1,N,0,BT0,BC0,WT0,WC0,5.26,0,0,0.0,3946.32,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
4439453941,圆形,0.54,F,VVS1,EX,EX,EX,NON,5.22X5.19X3.25,,,62.5,57.0,M021-2374,2356182233,81884,-74.0,3946.32,印度,2356182233,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,MKLG-LVU2,4200.0,"Jul 18, 2020 10:49:21 AM",0,,81884 0718.xlsx,0,,,0,1,N,0,-,-,-,-,5.22,0,0,0.0,3946.32,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
4445367285,圆形,0.54,F,VVS1,EX,EX,EX,NON,3.26,5.18,5.22,58.00,62.70,6345947827,6345947827,68448,-74.0,3946.32,香港,6345947827,无奶,-,无咖,1,appstock.bluestardiamonds.in,1,GIA,,0.0,IV2ZH2UDLU,4200.0,"Jul 19, 2020 5:42:45 PM",0,,appstock.bluestardiamonds.in接口xm,0,,https://bsweb.s3.amazonaws.com/Media_Files/Video/Viewer4.0/imaged/6345947827/still.jpg,0,1,N,0,-,-,-,-,5.18,0,0,0.0,3946.32,1,0,0,0,0,ROUND,HK,True,0,False,0,,,,,https://bsweb.s3.amazonaws.com/Media_Files/Video/Viewer4.0/Vision360.html?d=6345947827,,,,,,,,,,,,,,,,,
4436191232,圆形,0.55,E,VVS2,EX,EX,EX,NON,5.24X5.21X3.28,,,62.70,56.00,UB2190987,5353077607,78738,-71.0,3950.1000000000004,印度,5353077607,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,UBLGHKHDU,4200.0,"Jul 17, 2020 5:18:42 PM",0,,78738 0717.xlsx,0,,,0,1,N,0,-,-,-,-,5.24,0,0,0.0,3950.1000000000004,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
4445988806,圆形,0.55,E,VVS2,EX,EX,EX,NON,5.20X5.24X3.28,,,62.80,57.00,F194-138A,2356482755,97085,-71.0,3950.1000000000004,孟买,2356482755,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FGH2-GVDA,4200.0,"Jul 19, 2020 9:08:32 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT1,BC0,-,-,5.24,0,0,0.0,3950.1000000000004,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F194-138A,,,,,,,,,,,,,,,,,
4436191224,圆形,0.55,E,VVS2,EX,EX,EX,NON,5.25X5.22X3.27,,,62.40,56.00,TW4090282,1343931986,78738,-71.0,3950.1000000000004,印度,1343931986,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,TW2KHKLDL,4200.0,"Jul 17, 2020 5:18:42 PM",0,,78738 0717.xlsx,0,,,0,1,N,0,-,-,-,-,5.25,0,0,0.0,3950.1000000000004,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
4436191231,圆形,0.55,E,VVS2,EX,EX,EX,NON,5.40X5.37X3.19,,,59.30,59.00,ZB2943,6341682825,78738,-71.0,3950.1000000000004,印度,6341682825,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,ZBLH2V,4200.0,"Jul 17, 2020 5:18:42 PM",0,,78738 0717.xlsx,0,,,0,1,N,0,-,-,-,-,5.40,0,0,0.0,3950.1000000000004,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
4444343863,圆形,0.56,F,VVS1,EX,EX,EX,NON,5.26X5.30X3.31,,,,,WF003,2346272430,103300,-67.99,3951.218880000001,深圳,2346272430,无奶,-,无咖,1,CB_ALL,1,GIA,,0.0,WFKKV,4200.0,"Jul 19, 2020 1:11:22 PM",5,,CB_WWW接口导入,0,,,0,1,N,0,-,-,-,-,5.30,0,0,0.0,3951.218880000001,1,0,0,0,0,ROUND,SZ,True,0,False,0,,,1,,,,,,,,,,,,,,,,,,,
4439362305,圆形,0.56,E,VVS2,EX,EX,EX,NON,5.26,5.24,3.28,62.4,59.0,SSS3238,5343662774,74841,-68.0,3951.3600000000006,印度,5343662774,无奶,EC0,无咖,1,www.zuansoft.com,1,GIA,,0.0,SSSVLVD,4200.0,"Jul 18, 2020 10:34:14 AM",0,,74841 0718.xls,0,,,0,1,N,0,B1,-,W1,-,5.26,0,0,0.0,3951.3600000000006,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
4440318674,圆形,0.56,E,VVS2,EX,EX,EX,NON,5.26,5.24,3.32,63.2,56.0,9681124,6331320659,70860,-68.0,3951.3600000000006,香港,6331320659,N,-,N,1,www.zuansoft.com,1,GIA,,0.0,HIDGGL2,4200.0,"Jul 18, 2020 2:43:33 PM",0,N,70860 0718.xlsx,0,,,0,1,N,1,-,-,-,-,5.26,0,0,0.0,3951.3600000000006,1,0,0,0,0,ROUND,HK,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
4439363821,圆形,0.56,E,VVS2,EX,EX,EX,NON,5.27,5.24,3.29,62.6,57.0,TTT2557,6342981043,74841,-68.0,3951.3600000000006,印度,6342981043,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,TTTLZZU,4200.0,"Jul 18, 2020 10:34:18 AM",0,,74841 0718.xls,0,,,0,1,N,0,B1,-,W1,-,5.27,0,0,0.0,3951.3600000000006,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
4445174919,圆形,0.54,F,VVS2,EX,EX,EX,NON,5.22,5.20,3.27,62.7,57,100731597716,7356428549,62919,-88.0,3959.28,印度,7356428549,无奶,-,无咖,1,diamonds.kirangems.com,1,GIA,,0.0,GKKUVGZHUUGI,3900.0,"Jul 19, 2020 5:15:36 PM",0,,kirangems接口导入,0,https://photo.diamondasset.in:8080/Picture/7356428549.pdf,https://photo.diamondasset.in:8080/imagesM/7356428549.jpg,0,1,N,0,BT0,BC0,WT1,-,5.22,0,0,0.0,3959.28,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,MED to STK,https://photo.diamondasset.in/photo/appVideo.jsp?idv=7356428549,,,,,43.50,15.00,-,41.20,35.0,4.000,"Pinpoint, Cloud, Indented Natural",Yes,-,DD,,NONE,
4445535802,圆形,0.54,E,VVS2,EX,EX,EX,NON,5.19X5.23X3.24,,,62.2,56,0.50W362941,1345335661,50841,-62.94,3959.4420000000005,印度,1345335661,无奶,-,无咖,1,starrays.com,1,GIA,,1.8,K.ZKWVILH2G,4500.0,"Jul 19, 2020 6:22:30 PM",0,,starrays.com文档在线导入,0,https://dnadiamond.net/DNA/FrmShowCert.aspx?refno=0.50W362941,https://starrays.com/diaImages/Images/362941.jpg,0,1,N,0,BT0,BC0,-,-,5.23,0,0,0.0,3959.4420000000005,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,TN-M,https://starrays.com/diaImages/Movies/MV362941.mp4,,,,,,,,,,,,,,,,,
4445535803,圆形,0.54,E,VVS2,EX,EX,EX,NON,5.14X5.18X3.25,,,62.9,57,0.50W362638,2347023237,50841,-62.94,3959.4420000000005,印度,2347023237,无奶,-,无咖,1,starrays.com,1,GIA,,1.8,K.ZKWVILIVD,4500.0,"Jul 19, 2020 6:22:30 PM",0,,starrays.com文档在线导入,0,https://dnadiamond.net/DNA/FrmShowCert.aspx?refno=0.50W362638,https://starrays.com/diaImages/Images/362638.jpg,0,1,N,0,BT0,BC0,-,-,5.18,0,0,0.0,3959.4420000000005,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,M-SL.TK,https://starrays.com/diaImages/Movies/MV362638.mp4,,,,,,,,,,,,,,,,,
4445499943,圆形,0.53,E,VVS2,EX,EX,EX,NON,5.14,5.16,3.24,62.90,55.00,LD19125779,7348424968,48394,-78.0,3962.28,印度,7348424968,无奶,EC0,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,LDGHGLZUUH,4200.0,"Jul 19, 2020 6:18:35 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/LD19125779.pdf,https://certifiedstone.info/diamondimages/LD19125779/LD19125779_1.jpg,0,1,B,0,BT0,-,WT0,WC0,5.16,0,0,0.0,3962.28,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,https://certifiedstone.info/viewer/vision360.html?d=LD19125779,,,,,,,,,,,,,,,,,
4445989450,圆形,0.53,F,VVS1,EX,EX,EX,NON,5.12X5.16X3.20,,,62.20,58.00,F205-63A,6352482775,97085,-78.0,3962.28,孟买,6352482775,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FLKZ-IVA,4200.0,"Jul 19, 2020 9:08:44 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,5.16,0,0,0.0,3962.28,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F205-63A,,,,,,,,,,,,,,,,,
4445572436,圆形,0.53,F,VVS1,EX,EX,EX,NON,5.17,5.14,3.22,62.4,58,81180,2354189403,70958,-78.0,3962.28,印度,2354189403,无奶,-,无咖,1,vaibhavgems,1,GIA,,0.0,DGGDK,4200.0,"Jul 19, 2020 6:27:25 PM",0,,vaibhavgems接口导入,0,https://diamonddna.co.in/CertiImages/2354189403.pdf,https://diamonddna.co.in/RealImages/81180.jpg,0,1,N,0,BT0,BC0,-,-,5.17,0,0,0.0,3962.28,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
4445994337,圆形,0.53,F,VVS1,EX,EX,EX,NON,5.14X5.17X3.22,,,62.40,57.00,F232-49A,1353482912,97085,-78.0,3962.28,孟买,1353482912,无奶,EC0,无咖,1,ratnakala.dotnodecoders.com,1,GIA,,0.0,FLVL-2HA,4200.0,"Jul 19, 2020 9:09:13 PM",0,,dotnodecoders接口导入,0,,,0,1,N,0,BT0,BC0,-,-,5.17,0,0,0.0,3962.28,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,,https://v360.in/Excellent/vision360.html?d=F232-49A,,,,,,,,,,,,,,,,,
4445502592,圆形,0.53,E,VVS2,EX,EX,EX,NON,5.12,5.16,3.23,62.90,56.00,LD20017908,2344723485,48394,-78.0,3962.28,印度,2344723485,无奶,EC0,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,LDLKKGUHKD,4200.0,"Jul 19, 2020 6:18:59 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/LD20017908.pdf,https://certifiedstone.info/diamondimages/LD20017908/LD20017908_1.jpg,0,1,B,0,BT0,-,WT0,WC0,5.16,0,0,0.0,3962.28,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,https://certifiedstone.info/viewer/vision360.html?d=LD20017908,,,,,,,,,,,,,,,,,
4439363728,圆形,0.53,F,VVS1,EX,EX,EX,NON,5.23,5.2,3.14,60.2,61.0,TTT2377,6345999904,74841,-78.0,3962.28,印度,6345999904,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,TTTLVUU,4200.0,"Jul 18, 2020 10:34:17 AM",0,,74841 0718.xls,0,,,0,1,N,0,B0,-,W1,-,5.23,0,0,0.0,3962.28,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
4445501622,圆形,0.53,E,VVS2,EX,EX,EX,NON,5.15,5.18,3.25,62.80,58.00,LD20013834,2344611142,48394,-78.0,3962.28,印度,2344611142,无奶,EC0,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,LDLKKGVDV2,4200.0,"Jul 19, 2020 6:18:51 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/LD20013834.pdf,https://certifiedstone.info/diamondimages/LD20013834/LD20013834_1.jpg,0,1,B,0,BT0,BC0,WT0,WC0,5.18,0,0,0.0,3962.28,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,https://certifiedstone.info/viewer/vision360.html?d=LD20013834,,,,,,,,,,,,,,,,,
4445655991,圆形,0.53,E,VVS2,EX,EX,EX,NON,5.29,5.27,3.17,60,59,AKV-73,1353474086,73302,-78.0,3962.28,印度,1353474086,无奶,-,无咖,1,www.glowstaronline.com,1,GIA,,3.0,AKV-UV,4200.0,"Jul 19, 2020 6:43:47 PM",0,,glowstaronline接口导入,0,,https://s3-ap-southeast-1.amazonaws.com/pics.glowstaronline.com/imaged/akv-73/still.jpg,0,1,N,0,BT0,BC0,-,-,5.29,0,0,0.0,3962.28,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,THN to MED,,,,,,,,,,,,,,,,,,
4445335735,圆形,0.53,F,VVS1,EX,EX,EX,NON,5.18X  5.15X  3.19,,,60,61.80,OSSN-01536,6355413325,32457,-78.0,3962.28,印度,6355413325,无奶,-,无咖,1,api.kgirdharlal.com,1,GIA,,0.0,OSSN-KGZVI,4200.0,"Jul 19, 2020 5:37:03 PM",0,,api.kgirdharlal.com  文档在线导入,0,,,0,1,N,0,-,-,-,-,5.18,0,0,0.0,3962.28,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,1,,,,,,,,,,,,,,,,,,,
4445506000,圆形,0.53,E,VVS2,EX,EX,EX,NON,5.20,5.23,3.21,61.60,59.00,LD20022292,6345919448,48394,-78.0,3962.28,印度,6345919448,无奶,EC0,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,LDLKKLLLHL,4200.0,"Jul 19, 2020 6:19:32 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/LD20022292.pdf,https://certifiedstone.info/diamondimages/LD20022292/LD20022292_1.jpg,0,1,N,0,BT0,BC0,WT0,WC0,5.23,0,0,0.0,3962.28,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,https://certifiedstone.info/viewer/vision360.html?d=LD20022292,,,,,,,,,,,,,,,,,
4439363571,圆形,0.53,F,VVS1,EX,EX,EX,NON,5.21,5.17,3.16,60.8,61.0,TTT2157,6341913293,74841,-78.0,3962.28,印度,6341913293,无奶,EC0,无咖,1,www.zuansoft.com,1,GIA,,0.0,TTTLGZU,4200.0,"Jul 18, 2020 10:34:17 AM",0,,74841 0718.xls,0,,,0,1,N,0,B0,-,W1,-,5.21,0,0,0.0,3962.28,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
4445503483,圆形,0.53,E,VVS2,EX,EX,EX,NON,5.20,5.22,3.21,61.70,59.00,LD20020660,6342866235,48394,-78.0,3962.28,印度,6342866235,无奶,EC0,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,LDLKKLKIIK,4200.0,"Jul 19, 2020 6:19:07 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/LD20020660.pdf,https://certifiedstone.info/diamondimages/LD20020660/LD20020660_1.jpg,0,1,B,0,BT0,BC0,WT0,WC0,5.22,0,0,0.0,3962.28,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,https://certifiedstone.info/viewer/vision360.html?d=LD20020660,,,,,,,,,,,,,,,,,
4445614691,圆形,0.53,E,VVS2,EX,EX,EX,NON,5.27X5.29X3.19,,,60.40,58.00,1440555,1358261057,58826,-66.14,3962.439,孟买,1358261057,无奶,EC0,无咖,1,web.hkerp.co,1,GIA,,0.0,G22KZZZ,4500.0,"Jul 19, 2020 6:40:42 PM",0,,web.hkerp.co文档在线导入,0,https://diamanti.s3.amazonaws.com/certificates/1358261057.jpg,https://diamanti.s3.amazonaws.com/images/diamond/201044-93.jpg,0,1,N,0,BT0,BC0,WT0,WC1,5.29,0,0,0.0,3962.439,1,0,0,0,0,ROUND,MUMBAI,True,0,False,0,,,,MED - STK,,,,,,,,,,,,,,,,,,
4436112651,圆形,0.55,F,VVS1,EX,EX,EX,NON,5.36,5.39,3.19,59.4,60.0,RG95645,2348032455,67016,-72.0,3973.2000000000003,印度,2348032455,无奶,-,无咖,1,www.zuansoft.com,1,GIA,,0.0,RGHZI2Z,4200.0,"Jul 17, 2020 5:01:20 PM",0,N,67016 0717.xlsx,0,,,0,1,N,1,-,-,-,-,5.39,0,0,0.0,3973.2000000000003,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,2.5,,,,,,,,,,,,,,,,,,
4445509441,圆形,0.55,E,VVS2,EX,EX,EX,NON,5.21,5.24,3.26,62.40,58.00,ALD10072045,2357062570,48394,-72.0,3973.2000000000003,印度,2357062570,无奶,-,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,ALDGKKULK2Z,4200.0,"Jul 19, 2020 6:20:03 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/ALD10072045.pdf,,0,1,N,0,-,-,-,-,5.24,0,0,0.0,3973.2000000000003,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
4445509446,圆形,0.55,E,VVS2,EX,EX,EX,NON,5.20,5.24,3.25,62.30,56.00,ALD10072050,2357087396,48394,-72.0,3973.2000000000003,印度,2357087396,无奶,-,无咖,1,www.laxmidiamond.com,1,GIA,,0.0,ALDGKKULKZK,4200.0,"Jul 19, 2020 6:20:03 PM",0,,www.laxmidiamond.com文档在线导入,0,https://certifiedstone.info/certificate/ALD10072050.pdf,,0,1,N,0,-,-,-,-,5.24,0,0,0.0,3973.2000000000003,1,0,0,0,0,ROUND,INDIA,True,0,False,0,,,,,,,,,,,,,,,,,,,,,,
